phrase ids|sentiment values
175398|0.51389
175399|0.52778
175400|0.55556
175401|0.33333
175402|0.51389
175403|0.375
175404|0.52778
175405|0.51389
175406|0.30556
175407|0.5
175408|0.38889
175409|0.34722
175410|0.56944
175411|0.58333
175412|0.625
175413|0.51389
175414|0.47222
175415|0.30556
175416|0.55556
175417|0.19444
175418|0.52778
175419|0.44444
175420|0.43056
175421|0.16667
175422|0.38889
175423|0.34722
175424|0.16667
175425|0.66667
175426|0.72222
175427|0.65278
175428|0.63889
175429|0.61111
175430|0.11111
175431|0.47222
175432|0.18056
175433|0.5
175434|0.48611
175435|0.27778
175436|0.19444
175437|0.41667
175438|0.58333
175439|0.44444
175440|0.041667
175441|0.375
175442|0.65278
175443|0.34722
175444|0.58333
175445|0.5
175446|0.55556
175447|0.55556
175448|0.48611
175449|0.55556
175450|0.18056
175451|0.25
175452|0.5
175453|0.5
175454|0.48611
175455|0.26389
175456|0.16667
175457|0.41667
175458|0.16667
175459|0.76389
175460|0.26389
175461|0.41667
175462|0.44444
175463|0.36111
175464|0.15278
175465|0.55556
175466|0.13889
175467|0.29167
175468|0.51389
175469|0.19444
175470|0.5
175471|0.44444
175472|0.76389
175473|0.80556
175474|0.5
175475|0.34722
175476|0.5
175477|0.38889
175478|0.5
175479|0.5
175480|0.51389
175481|0.48611
175482|0.5
175483|0.38889
175484|0.22222
175485|0.16667
175486|0.25
175487|0.44444
175488|0.5
175489|0.44444
175490|0.29167
175491|0.66667
175492|0.22222
175493|0.16667
175494|0.58333
175495|0.23611
175496|0.19444
175497|0.16667
175498|0.44444
175499|0.56944
175500|0.44444
175501|0.11111
175502|0.27778
175503|0.16667
175504|0.29167
175505|0.58333
175506|0.55556
175507|0.27778
175508|0.23611
175509|0.375
175510|0.19444
175511|0.20833
175512|0.51389
175513|0.5
175514|0.34722
175515|0.5
175516|0.30556
175517|0.36111
175518|0.55556
175519|0.47222
175520|0.38889
175521|0.58333
175522|0.33333
175523|0.30556
175524|0.51389
175525|0.54167
175526|0.25
175527|0.5
175528|0.48611
175529|0.44444
175530|0.25
175531|0.38889
175532|0.22222
175533|0.13889
175534|0.027778
175535|0.47222
175536|0.22222
175537|0.25
175538|0.5
175539|0.40278
175540|0.38889
175541|0.65278
175542|0.29167
175543|0.18056
175544|0.36111
175545|0.38889
175546|0.52778
175547|0.16667
175548|0.069444
175549|0.44444
175550|0.56944
175551|0.55556
175552|0.54167
175553|0.40278
175554|0.13889
175555|0.43056
175556|0.55556
175557|0.36111
175558|0.20833
175559|0.56944
175560|0.38889
175561|0.25
175562|0.5
175563|0.33333
175564|0.33333
175565|0.19444
175566|0.44444
175567|0.375
175568|0.069444
175569|0.5
175570|0.5
175571|0.19444
175572|0.31944
175573|0.54167
175574|0.54167
175575|0.375
175576|0.41667
175577|0.19444
175578|0.055556
175579|0.31944
175580|0.097222
175581|0.56944
175582|0.81944
175583|0.72222
175584|0.31944
175585|0.375
175586|0.33333
175587|0.26389
175588|0.11111
175589|0.5
175590|0.45833
175591|0.36111
175592|0.30556
175593|0.59722
175594|0.48611
175595|0.5
175596|0.44444
175597|0.52778
175598|0.29167
175599|0.44444
175600|0.33333
175601|0.44444
175602|0.5
175603|0.38889
175604|0.45833
175605|0.52778
175606|0.36111
175607|0.34722
175608|0.55556
175609|0.18056
175610|0.5
175611|0.40278
175612|0.5
175613|0.16667
175614|0.55556
175615|0.375
175616|0.51389
175617|0.43056
175618|0.66667
175619|0.5
175620|0.45833
175621|0.40278
175622|0.47222
175623|0.30556
175624|0.63889
175625|0.27778
175626|0.33333
175627|0.70833
175628|0.34722
175629|0.20833
175630|0.54167
175631|0.45833
175632|0.68056
175633|0.54167
175634|0.18056
175635|0.34722
175636|0.11111
175637|0.13889
175638|0.56944
175639|0.34722
175640|0.27778
175641|0.54167
175642|0.61111
175643|0.47222
175644|0.69444
175645|0.625
175646|0.58333
175647|0.625
175648|0.80556
175649|0.68056
175650|0.5
175651|0.56944
175652|0.5
175653|0.5
175654|0.52778
175655|0.41667
175656|0.38889
175657|0.41667
175658|0.44444
175659|0.40278
175660|0.36111
175661|0.375
175662|0.5
175663|0.33333
175664|0.5
175665|0.44444
175666|0.29167
175667|0.5
175668|0.19444
175669|0.33333
175670|0.31944
175671|0.48611
175672|0.625
175673|0.5
175674|0.45833
175675|0.38889
175676|0.5
175677|0.44444
175678|0.40278
175679|0.47222
175680|0.19444
175681|0.55556
175682|0.56944
175683|0.91667
175684|0.77778
175685|0.52778
175686|0.84722
175687|0.61111
175688|0.69444
175689|0.55556
175690|0.625
175691|0.75
175692|0.69444
175693|0.31944
175694|0.5
175695|0.58333
175696|0.54167
175697|0.44444
175698|0.56944
175699|0.36111
175700|0.5
175701|0.18056
175702|0.44444
175703|0.41667
175704|0.5
175705|0.31944
175706|0.19444
175707|0.5
175708|0.27778
175709|0.29167
175710|0.48611
175711|0.34722
175712|0.097222
175713|0.55556
175714|0.30556
175715|0.18056
175716|0.26389
175717|0.375
175718|0.43056
175719|0.45833
175720|0.36111
175721|0.33333
175722|0.52778
175723|0.36111
175724|0.52778
175725|0.15278
175726|0.22222
175727|0.40278
175728|0.38889
175729|0.47222
175730|0.5
175731|0.22222
175732|0.11111
175733|0.5
175734|0.44444
175735|0.41667
175736|0.34722
175737|0.375
175738|0.55556
175739|0.5
175740|0.44444
175741|0.11111
175742|0.47222
175743|0.38889
175744|0.36111
175745|0.55556
175746|0.56944
175747|0.51389
175748|0.5
175749|0.29167
175750|0.375
175751|0.47222
175752|0.61111
175753|0.45833
175754|0.5
175755|0.375
175756|0.56944
175757|0.72222
175758|0.66667
175759|0.5
175760|0.40278
175761|0.44444
175762|0.51389
175763|0.56944
175764|0.5
175765|0.30556
175766|0.77778
175767|0.58333
175768|0.5
175769|0.5
175770|0.55556
175771|0.45833
175772|0.52778
175773|0.47222
175774|0.22222
175775|0.34722
175776|0.22222
175777|0.29167
175778|0.36111
175779|0.45833
175780|0.33333
175781|0.38889
175782|0.16667
175783|0.18056
175784|0.16667
175785|0.5
175786|0.5
175787|0.48611
175788|0.47222
175789|0.5
175790|0.5
175791|0.52778
175792|0.5
175793|0.5
175794|0.5
175795|0.31944
175796|0.55556
175797|0.47222
175798|0.5
175799|0.5
175800|0.47222
175801|0.51389
175802|0.55556
175803|0.69444
175804|0.55556
175805|0.27778
175806|0.63889
175807|0.54167
175808|0.51389
175809|0.48611
175810|0.5
175811|0.5
175812|0.5
175813|0.23611
175814|0.5
175815|0.5
175816|0.5
175817|0.55556
175818|0.5
175819|0.5
175820|0.59722
175821|0.5
175822|0.36111
175823|0.27778
175824|0.44444
175825|0.63889
175826|0.5
175827|0.5
175828|0.36111
175829|0.41667
175830|0.5
175831|0.48611
175832|0.5
175833|0.45833
175834|0.5
175835|0.45833
175836|0.56944
175837|0.51389
175838|0.34722
175839|0.097222
175840|0.61111
175841|0.43056
175842|0.33333
175843|0.5
175844|0.5
175845|0.58333
175846|0.29167
175847|0.43056
175848|0.5
175849|0.5
175850|0.51389
175851|0.5
175852|0.45833
175853|0.5
175854|0.48611
175855|0.51389
175856|0.5
175857|0.54167
175858|0.5
175859|0.56944
175860|0.55556
175861|0.44444
175862|0.36111
175863|0.51389
175864|0.40278
175865|0.52778
175866|0.52778
175867|0.75
175868|0.52778
175869|0.45833
175870|0.30556
175871|0.52778
175872|0.27778
175873|0.43056
175874|0.29167
175875|0.61111
175876|0.47222
175877|0.5
175878|0.15278
175879|0.44444
175880|0.69444
175881|0.48611
175882|0.47222
175883|0.18056
175884|0.58333
175885|0.63889
175886|0.23611
175887|0.47222
175888|0.125
175889|0.43056
175890|0.34722
175891|0.40278
175892|0.38889
175893|0.5
175894|0.45833
175895|0.54167
175896|0.55556
175897|0.44444
175898|0.45833
175899|0.55556
175900|0.56944
175901|0.45833
175902|0.25
175903|0.19444
175904|0.75
175905|0.33333
175906|0.52778
175907|0.66667
175908|0.52778
175909|0.33333
175910|0.31944
175911|0.58333
175912|0.29167
175913|0.55556
175914|0.55556
175915|0.77778
175916|0.76389
175917|0.61111
175918|0.55556
175919|0.48611
175920|0.38889
175921|0.16667
175922|0.36111
175923|0.19444
175924|0.5
175925|0.15278
175926|0.36111
175927|0.55556
175928|0.51389
175929|0.51389
175930|0.66667
175931|0.5
175932|0.29167
175933|0.55556
175934|0.54167
175935|0.65278
175936|0.15278
175937|0.55556
175938|0.36111
175939|0.54167
175940|0.59722
175941|0.36111
175942|0.55556
175943|0.63889
175944|0.55556
175945|0.44444
175946|0.61111
175947|0.33333
175948|0.44444
175949|0.55556
175950|0.5
175951|0.5
175952|0.25
175953|0.18056
175954|0.20833
175955|0.33333
175956|0.375
175957|0.44444
175958|0.20833
175959|0.5
175960|0.22222
175961|0.54167
175962|0.27778
175963|0.48611
175964|0.27778
175965|0.63889
175966|0.23611
175967|0.33333
175968|0.5
175969|0.55556
175970|0.54167
175971|0.22222
175972|0.5
175973|0.22222
175974|0.041667
175975|0.29167
175976|0.58333
175977|0.55556
175978|0.625
175979|0.61111
175980|0.33333
175981|0.55556
175982|0.34722
175983|0.43056
175984|0.61111
175985|0.48611
175986|0.48611
175987|0.63889
175988|0.29167
175989|0.31944
175990|0.27778
175991|0.34722
175992|0.47222
175993|0.5
175994|0.375
175995|0.43056
175996|0.20833
175997|0.61111
175998|0.5
175999|0.38889
176000|0.5
176001|0.52778
176002|0.33333
176003|0.22222
176004|0.44444
176005|0.5
176006|0.54167
176007|0.36111
176008|0.40278
176009|0.41667
176010|0.52778
176011|0.5
176012|0.5
176013|0.5
176014|0.51389
176015|0.18056
176016|0.44444
176017|0.5
176018|0.5
176019|0.19444
176020|0.23611
176021|0.23611
176022|0.5
176023|0.55556
176024|0.44444
176025|0.61111
176026|0.33333
176027|0.5
176028|0.5
176029|0.61111
176030|0.38889
176031|0.5
176032|0.5
176033|0.375
176034|0.25
176035|0.31944
176036|0.5
176037|0.47222
176038|0.41667
176039|0.5
176040|0.5
176041|0.55556
176042|0.5
176043|0.45833
176044|0.55556
176045|0.5
176046|0.41667
176047|0.5
176048|0.30556
176049|0.43056
176050|0.54167
176051|0.30556
176052|0.58333
176053|0.86111
176054|0.56944
176055|0.55556
176056|0.45833
176057|0.23611
176058|0.55556
176059|0.30556
176060|0.16667
176061|0.5
176062|0.80556
176063|0.26389
176064|0.26389
176065|0.55556
176066|0.56944
176067|0.51389
176068|0.5
176069|0.43056
176070|0.375
176071|0.61111
176072|0.43056
176073|0.5
176074|0.55556
176075|0.34722
176076|0.31944
176077|0.45833
176078|0.33333
176079|0.29167
176080|0.5
176081|0.5
176082|0.16667
176083|0.5
176084|0.5
176085|0.48611
176086|0.69444
176087|0.375
176088|0.33333
176089|0.5
176090|0.38889
176091|0.47222
176092|0.68056
176093|0.5
176094|0.40278
176095|0.5
176096|0.52778
176097|0.66667
176098|0.47222
176099|0.5
176100|0.29167
176101|0.26389
176102|0.68056
176103|0.55556
176104|0.44444
176105|0.51389
176106|0.31944
176107|0.5
176108|0.44444
176109|0.52778
176110|0.44444
176111|0.23611
176112|0.69444
176113|0.38889
176114|0.625
176115|0.20833
176116|0.47222
176117|0.5
176118|0.31944
176119|0.125
176120|0.5
176121|0.5
176122|0.52778
176123|0.47222
176124|0.65278
176125|0.51389
176126|0.43056
176127|0.5
176128|0.33333
176129|0.40278
176130|0.43056
176131|0.5
176132|0.33333
176133|0.5
176134|0.72222
176135|0.52778
176136|0.27778
176137|0.61111
176138|0.48611
176139|0.34722
176140|0.29167
176141|0.56944
176142|0.45833
176143|0.44444
176144|0.41667
176145|0.5
176146|0.5
176147|0.44444
176148|0.40278
176149|0.40278
176150|0.66667
176151|0.375
176152|0.44444
176153|0.5
176154|0.33333
176155|0.38889
176156|0.45833
176157|0.61111
176158|0.41667
176159|0.52778
176160|0.56944
176161|0.54167
176162|0.29167
176163|0.5
176164|0.58333
176165|0.63889
176166|0.36111
176167|0.15278
176168|0.33333
176169|0.11111
176170|0.38889
176171|0.125
176172|0.26389
176173|0.56944
176174|0.29167
176175|0.48611
176176|0.65278
176177|0.27778
176178|0.23611
176179|0.55556
176180|0.083333
176181|0.44444
176182|0.48611
176183|0.5
176184|0.44444
176185|0.52778
176186|0.5
176187|0.5
176188|0.19444
176189|0.375
176190|0.66667
176191|0.5
176192|0.25
176193|0.66667
176194|0.5
176195|0.27778
176196|0.41667
176197|0.20833
176198|0.083333
176199|0.16667
176200|0.5
176201|0.59722
176202|0.55556
176203|0.34722
176204|0.61111
176205|0.75
176206|0.18056
176207|0.44444
176208|0.51389
176209|0.22222
176210|0.54167
176211|0.44444
176212|0.56944
176213|0.56944
176214|0.5
176215|0.22222
176216|0.31944
176217|0.25
176218|0.19444
176219|0.31944
176220|0.36111
176221|0.26389
176222|0.29167
176223|0.44444
176224|0.51389
176225|0.5
176226|0.51389
176227|0.5
176228|0.5
176229|0.27778
176230|0.41667
176231|0.55556
176232|0.63889
176233|0.27778
176234|0.5
176235|0.5
176236|0.43056
176237|0.47222
176238|0.40278
176239|0.47222
176240|0.45833
176241|0.58333
176242|0.44444
176243|0.52778
176244|0.33333
176245|0.27778
176246|0.55556
176247|0.66667
176248|0.44444
176249|0.47222
176250|0.29167
176251|0.25
176252|0.19444
176253|0.55556
176254|0.44444
176255|0.36111
176256|0.59722
176257|0.33333
176258|0.41667
176259|0.23611
176260|0.73611
176261|0.5
176262|0.125
176263|0.52778
176264|0.58333
176265|0.56944
176266|0.31944
176267|0.65278
176268|0.63889
176269|0.61111
176270|0.66667
176271|0.52778
176272|0.5
176273|0.81944
176274|0.52778
176275|0.5
176276|0.5
176277|0.5
176278|0.5
176279|0.5
176280|0.5
176281|0.5
176282|0.54167
176283|0.40278
176284|0.45833
176285|0.5
176286|0.34722
176287|0.25
176288|0.47222
176289|0.52778
176290|0.5
176291|0.33333
176292|0.5
176293|0.54167
176294|0.5
176295|0.41667
176296|0.48611
176297|0.36111
176298|0.38889
176299|0.44444
176300|0.25
176301|0.23611
176302|0.51389
176303|0.47222
176304|0.5
176305|0.48611
176306|0.5
176307|0.47222
176308|0.5
176309|0.55556
176310|0.55556
176311|0.45833
176312|0.38889
176313|0.5
176314|0.44444
176315|0.25
176316|0.26389
176317|0.5
176318|0.51389
176319|0.43056
176320|0.51389
176321|0.47222
176322|0.375
176323|0.55556
176324|0.55556
176325|0.36111
176326|0.51389
176327|0.52778
176328|0.15278
176329|0.44444
176330|0.45833
176331|0.38889
176332|0.65278
176333|0.5
176334|0.40278
176335|0.5
176336|0.30556
176337|0.5
176338|0.69444
176339|0.31944
176340|0.5
176341|0.5
176342|0.20833
176343|0.29167
176344|0.70833
176345|0.40278
176346|0.69444
176347|0.38889
176348|0.27778
176349|0.47222
176350|0.55556
176351|0.40278
176352|0.5
176353|0.11111
176354|0.40278
176355|0.56944
176356|0.65278
176357|0.43056
176358|0.41667
176359|0.51389
176360|0.55556
176361|0.55556
176362|0.375
176363|0.5
176364|0.56944
176365|0.38889
176366|0.30556
176367|0.5
176368|0.36111
176369|0.31944
176370|0.5
176371|0.375
176372|0.31944
176373|0.41667
176374|0.52778
176375|0.75
176376|0.625
176377|0.56944
176378|0.54167
176379|0.5
176380|0.5
176381|0.30556
176382|0.66667
176383|0.30556
176384|0.29167
176385|0.069444
176386|0.5
176387|0.34722
176388|0.52778
176389|0.52778
176390|0.43056
176391|0.47222
176392|0.5
176393|0.41667
176394|0.45833
176395|0.375
176396|0.68056
176397|0.19444
176398|0.51389
176399|0.44444
176400|0.25
176401|0.375
176402|0.5
176403|0.5
176404|0.38889
176405|0.54167
176406|0.41667
176407|0.5
176408|0.38889
176409|0.5
176410|0.56944
176411|0.5
176412|0.30556
176413|0.41667
176414|0.56944
176415|0.27778
176416|0.375
176417|0.26389
176418|0.52778
176419|0.5
176420|0.5
176421|0.5
176422|0.44444
176423|0.33333
176424|0.20833
176425|0.55556
176426|0.36111
176427|0.70833
176428|0.55556
176429|0.47222
176430|0.43056
176431|0.30556
176432|0.56944
176433|0.59722
176434|0.52778
176435|0.41667
176436|0.45833
176437|0.5
176438|0.48611
176439|0.5
176440|0.40278
176441|0.38889
176442|0.44444
176443|0.55556
176444|0.38889
176445|0.38889
176446|0.36111
176447|0.18056
176448|0.44444
176449|0.5
176450|0.55556
176451|0.58333
176452|0.36111
176453|0.625
176454|0.5
176455|0.40278
176456|0.20833
176457|0.5
176458|0.5
176459|0.5
176460|0.52778
176461|0.5
176462|0.52778
176463|0.38889
176464|0.58333
176465|0.5
176466|0.5
176467|0.54167
176468|0.76389
176469|0.44444
176470|0.5
176471|0.44444
176472|0.45833
176473|0.5
176474|0.30556
176475|0.55556
176476|0.16667
176477|0.41667
176478|0.58333
176479|0.61111
176480|0.5
176481|0.5
176482|0.66667
176483|0.5
176484|0.22222
176485|0.54167
176486|0.5
176487|0.5
176488|0.55556
176489|0.16667
176490|0.5
176491|0.5
176492|0.055556
176493|0.5
176494|0.5
176495|0.51389
176496|0.5
176497|0.23611
176498|0.43056
176499|0.13889
176500|0.44444
176501|0.45833
176502|0.25
176503|0.5
176504|0.58333
176505|0.55556
176506|0.375
176507|0.5
176508|0.5
176509|0.5
176510|0.58333
176511|0.55556
176512|0.5
176513|0.45833
176514|0.5
176515|0.5
176516|0.5
176517|0.5
176518|0.51389
176519|0.18056
176520|0.36111
176521|0.5
176522|0.36111
176523|0.44444
176524|0.40278
176525|0.36111
176526|0.11111
176527|0.34722
176528|0.55556
176529|0.27778
176530|0.44444
176531|0.5
176532|0.47222
176533|0.47222
176534|0.5
176535|0.27778
176536|0.625
176537|0.30556
176538|0.15278
176539|0.25
176540|0.40278
176541|0.84722
176542|0.15278
176543|0.5
176544|0.31944
176545|0.25
176546|0.5
176547|0.47222
176548|0.48611
176549|0.5
176550|0.5
176551|0.5
176552|0.40278
176553|0.29167
176554|0.5
176555|0.5
176556|0.34722
176557|0.41667
176558|0.13889
176559|0.47222
176560|0.5
176561|0.51389
176562|0.5
176563|0.55556
176564|0.33333
176565|0.5
176566|0.5
176567|0.41667
176568|0.33333
176569|0.20833
176570|0.36111
176571|0.20833
176572|0.5
176573|0.56944
176574|0.48611
176575|0.34722
176576|0.33333
176577|0.31944
176578|0.27778
176579|0.33333
176580|0.48611
176581|0.56944
176582|0.22222
176583|0.31944
176584|0.31944
176585|0.48611
176586|0.30556
176587|0.33333
176588|0.16667
176589|0.16667
176590|0.18056
176591|0.41667
176592|0.44444
176593|0.47222
176594|0.36111
176595|0.26389
176596|0.25
176597|0.26389
176598|0.25
176599|0.25
176600|0.18056
176601|0.33333
176602|0.38889
176603|0.26389
176604|0.38889
176605|0.34722
176606|0.34722
176607|0.18056
176608|0.22222
176609|0.22222
176610|0.20833
176611|0.27778
176612|0.36111
176613|0.44444
176614|0.41667
176615|0.23611
176616|0.25
176617|0.375
176618|0.16667
176619|0.44444
176620|0.44444
176621|0.30556
176622|0.47222
176623|0.40278
176624|0.40278
176625|0.34722
176626|0.26389
176627|0.31944
176628|0.51389
176629|0.31944
176630|0.29167
176631|0.22222
176632|0.25
176633|0.30556
176634|0.30556
176635|0.25
176636|0.29167
176637|0.33333
176638|0.25
176639|0.38889
176640|0.22222
176641|0.30556
176642|0.29167
176643|0.19444
176644|0.41667
176645|0.47222
176646|0.33333
176647|0.31944
176648|0.31944
176649|0.40278
176650|0.27778
176651|0.29167
176652|0.5
176653|0.41667
176654|0.31944
176655|0.41667
176656|0.41667
176657|0.22222
176658|0.30556
176659|0.30556
176660|0.38889
176661|0.26389
176662|0.40278
176663|0.34722
176664|0.19444
176665|0.34722
176666|0.30556
176667|0.31944
176668|0.41667
176669|0.22222
176670|0.33333
176671|0.25
176672|0.40278
176673|0.22222
176674|0.33333
176675|0.38889
176676|0.19444
176677|0.33333
176678|0.41667
176679|0.41667
176680|0.59722
176681|0.25
176682|0.13889
176683|0.27778
176684|0.43056
176685|0.36111
176686|0.22222
176687|0.36111
176688|0.45833
176689|0.43056
176690|0.45833
176691|0.30556
176692|0.40278
176693|0.30556
176694|0.11111
176695|0.26389
176696|0.34722
176697|0.33333
176698|0.55556
176699|0.40278
176700|0.38889
176701|0.31944
176702|0.51389
176703|0.5
176704|0.51389
176705|0.52778
176706|0.5
176707|0.47222
176708|0.48611
176709|0.29167
176710|0.40278
176711|0.38889
176712|0.18056
176713|0.34722
176714|0.58333
176715|0.38889
176716|0.375
176717|0.54167
176718|0.33333
176719|0.47222
176720|0.33333
176721|0.36111
176722|0.15278
176723|0.43056
176724|0.47222
176725|0.22222
176726|0.27778
176727|0.375
176728|0.11111
176729|0.59722
176730|0.36111
176731|0.5
176732|0.48611
176733|0.51389
176734|0.5
176735|0.40278
176736|0.31944
176737|0.27778
176738|0.26389
176739|0.15278
176740|0.27778
176741|0.43056
176742|0.47222
176743|0.41667
176744|0.5
176745|0.56944
176746|0.55556
176747|0.875
176748|0.40278
176749|0.34722
176750|0.5
176751|0.72222
176752|0.52778
176753|0.22222
176754|0.54167
176755|0.52778
176756|0.5
176757|0.5
176758|0.61111
176759|0.23611
176760|0.5
176761|0.33333
176762|0.40278
176763|0.48611
176764|0.41667
176765|0.52778
176766|0.48611
176767|0.52778
176768|0.52778
176769|0.29167
176770|0.52778
176771|0.20833
176772|0.52778
176773|0.36111
176774|0.5
176775|0.5
176776|0.5
176777|0.48611
176778|0.45833
176779|0.52778
176780|0.5
176781|0.19444
176782|0.38889
176783|0.5
176784|0.65278
176785|0.36111
